SPECID,CATAID,WHAN,BPT,bayes.agn.fracAGN,bayes.agn.fracAGN_err,bayes.sfh.age,bayes.sfh.age_err,bayes.sfh.age_main,bayes.sfh.age_main_err,bayes.stellar.age_m_star,bayes.stellar.age_m_star_err,bayes.dust.mass,bayes.dust.mass_err,bayes.sfh.sfr,bayes.sfh.sfr_err,bayes.sfh.sfr100Myrs,bayes.sfh.sfr100Myrs_err,bayes.stellar.m_gas,bayes.stellar.m_gas_err,bayes.stellar.m_star,bayes.stellar.m_star_err,best.chi_square,best.reduced_chi_square,best.agn.EBV,best.agn.beta,best.agn.delta,best.agn.disk_type,best.agn.emissivity,best.agn.fracAGN,best.agn.gamma,best.agn.law,best.agn.opening_angle,best.agn.psy,best.agn.r_ratio,best.agn.tau,best.agn.temperature,best.attenuation.B_B90,best.attenuation.E_BV_factor,best.attenuation.E_BV_lines,best.attenuation.E_BVs,best.attenuation.FUV,best.attenuation.V_B90,best.attenuation.powerlaw_slope,best.attenuation.uv_bump_amplitude,best.attenuation.uv_bump_wavelength,best.attenuation.uv_bump_width,best.dust.alpha,best.dust.gamma,best.dust.qhac,best.dust.umin,best.nebular.f_dust,best.nebular.f_esc,best.nebular.lines_width,best.nebular.logU,best.nebular.ne,best.nebular.zgas,best.sfh.age,best.sfh.age_burst,best.sfh.age_main,best.sfh.f_burst,best.sfh.tau_burst,best.sfh.tau_main,best.stellar.age_m_star,best.stellar.imf,best.stellar.metallicity,best.stellar.old_young_separation_age,best.universe.age,best.universe.luminosity_distance,best.universe.redshift,best.agn.accretion_power,best.agn.disk_luminosity,best.agn.intrin_Lnu_2500A_30deg,best.agn.luminosity,best.agn.polar_dust_luminosity,best.agn.torus_dust_luminosity,best.agn.total_dust_luminosity,best.dust.luminosity,best.dust.mass,best.sfh.integrated,best.sfh.sfr,best.sfh.sfr100Myrs,best.sfh.sfr10Myrs,best.stellar.lum,best.stellar.lum_ly,best.stellar.lum_ly_old,best.stellar.lum_ly_young,best.stellar.lum_old,best.stellar.lum_young,best.stellar.m_gas,best.stellar.m_gas_old,best.stellar.m_gas_young,best.stellar.m_star,best.stellar.m_star_old,best.stellar.m_star_young,best.stellar.n_ly,best.stellar.n_ly_old,best.stellar.n_ly_young,best.galex.FUV,best.galex.NUV,best.sdss.up,best.sdss.gp,best.sdss.rp,best.sdss.ip,best.sdss.zp,best.vista.vircam.Z,best.vista.vircam.Y,best.vista.vircam.J,best.vista.vircam.H,best.vista.vircam.Ks,best.WISE1,best.WISE2,best.WISE3,best.WISE4,best.herschel.pacs.100,best.herschel.pacs.160,best.PSW_ext,best.PMW_ext,best.PLW_ext
G09_Y4_203_291,3576875,sAGN,UNCXY,0.2041433901533015,0.0439451070024225,4241.133866005918,1343.8017749110993,4241.133866005918,1343.8017749110993,1679.67194545222,705.607930054771,1.2832713689566509e+38,7.021409294959306e+37,10.500737073672695,1.622063872653164,10.584914836058504,1.62330480716659,13965299257.47678,4323962082.33543,20650760354.152813,5431583101.333088,30.65002801469715,1.5325014007348574,0.03,-0.5,0.36,1.0,1.6,0.2,2.0,0.0,60.0,80.1,60.0,1.0,100.0,0.5394568015085531,0.25,0.4,0.1,1.0655148459572483,0.4239846213652343,0.0,1.0,217.5,35.0,2.0,0.1,0.06,2.5,0.0,0.0,300.0,-3.0,100.0,0.019,5000.0,250.0,5000.0,0.01,800.0,3000.0,2058.025457872809,1.0,0.02,10.0,11299.34678628828,3.0618331926272865e+25,0.2025,3.213932090133641e+37,2.7169165892072526e+37,5.604323211387296e+21,3.388663261016789e+37,2.4845368761567703e+36,4.2329298419386e+36,6.717466718095369e+36,2.686986687238148e+37,1.1291992446542731e+38,41218449064.3753,10.034426535370027,10.18171430675371,10.047536395722217,6.111159359112659e+37,4.87229340499376e+36,4.181891675102329e+34,4.830474488242736e+36,3.624189159591446e+37,2.4869701995212144e+37,17053131615.03902,17047171289.637266,5960325.401753983,24165317419.24872,24070802410.780853,94515008.46787024,1.4745483217475651e+54,1.1428594528369429e+52,1.4631197272191958e+54,0.0664015614055003,0.0905885207988459,0.1247986185139168,0.1963392414780783,0.3004561100049576,0.3777665625948593,0.4340508431711739,0.4265405242463946,0.4951925739526349,0.6217963943072697,0.7570619390146345,0.9509655735861984,0.9609952707008742,1.1224439492524885,3.382583120074439,5.9088636887152655,30.037151569585674,39.0188648151122,26.874692899098445,14.358624573745605,5.903080233442731
G09_Y4_218_081,3588816,sAGN,AGNXY,0.4116622924837941,0.0849249197956744,1383.6776488850578,1212.9985019336973,1383.6776488850578,1212.9985019336973,1108.7019652858262,734.0933059872202,2.332007684830369e+38,8.933910903100989e+37,0.3363907838403954,1.0038041812849472,0.4776455568973018,1.2596684874083706,22922663464.81309,5892568769.358929,36079640005.64912,6198369560.197935,132.69233843920952,7.371796579956085,0.03,-0.5,0.36,1.0,1.6,0.4,2.0,0.0,60.0,80.1,60.0,1.0,100.0,0.7585076535223152,0.25,0.6,0.15,1.5258147242539823,0.6106371294621358,0.0,1.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,901.0,500.0,901.0,0.25,50.0,1.0,782.1066953174917,1.0,0.02,10.0,10171.48659853516,5.125334152522035e+25,0.3178,4.416634815804284e+37,3.733628484673432e+37,7.70154698987556e+21,4.656753073155725e+37,3.41428871570442e+36,5.816957169118517e+36,9.231245884822936e+36,1.3846868827234403e+37,3.1988448342115798e+38,54471293049.19759,0.0124900095511641,0.0395020189714526,0.0136888075761907,4.376266614395382e+37,4.683140512563131e+34,4.063307302136333e+34,6.198332104267977e+33,4.372973354040493e+37,3.293260354888808e+34,20483889382.80844,20483880918.916428,8463.892007809183,33987403666.348503,33987275242.205387,128424.1431202288,1.0039132443517576e+52,8.164046239729901e+51,1.8750862037876765e+51,0.0088924715827567,0.0176997370418025,0.032543168200889,0.0607175521829252,0.1333468994397348,0.1749940646608645,0.2141541111966754,0.2099524501938934,0.2482098238042506,0.3091866967634055,0.3811337648824178,0.4906630520961859,0.5195608825537303,0.5544170992566725,0.9846349915368966,0.7703136447527187,6.092001424606836,15.161045148129611,16.91799712008291,11.591744274680927,5.528954812105947
G09_Y4_226_085,3588342,sAGN,AGNXY,0.0998592878838235,0.0037744119990274,1462.9775827781089,1322.0962439200653,1462.9775827781089,1322.0962439200653,1199.1530254170923,830.1087729672603,8.833772207717968e+38,5.287677101422268e+37,0.3163028073765886,0.6717015659630623,0.4211316975318299,0.8803280211878152,56061297771.14154,15728693092.355398,86563619101.78732,15491848860.13719,10.583418431259396,0.5291709215629699,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,80.1,60.0,1.0,100.0,1.2411496283764512,0.75,0.4,0.3,3.2011953090755068,0.9480840734791764,-0.25,0.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,901.0,500.0,901.0,0.25,50.0,1.0,782.1066953174917,1.0,0.02,10.0,10434.748558519985,4.595921386037352e+25,0.2893,2.099493378682064e+37,1.7748192026157262e+37,3.661010607667372e+21,2.2136360942188077e+37,1.6230177160854872e+36,2.765151199945319e+36,4.388168916030806e+36,3.949352024427724e+37,9.123625333242139e+38,117836300715.37154,0.0270193057484344,0.0854536679013713,0.0296126336587237,9.46706127058116e+37,1.0130913419520108e+35,8.790044707054282e+34,1.3408687124658265e+34,9.459937047971603e+37,7.124222609553148e+34,44312253556.253296,44312235246.54064,18309.712658259075,73524047159.03032,73523769342.4943,277816.5360268076,2.1717388431872485e+52,1.7661064276372678e+52,4.05632415549981e+51,0.0053909761240013,0.0108190928979653,0.0231207215038797,0.0640070723373541,0.1867956763966782,0.2750734470431538,0.362994592623204,0.3520131249747202,0.4387387740153164,0.575931923147564,0.7087774957222434,0.8962337675772857,0.7093308990460209,0.6377779213354555,1.1253032222789587,0.980021350154686,18.651747499047097,51.85404801658797,57.1559094051525,38.43270397011323,18.144240096624877
G09_Y5_014_306,3022696,LLR,NOEL,0.0971183926878459,0.0245106560285737,10540.78366594268,1704.2937347393297,10540.78366594268,1704.2937347393297,5637.695137834096,1421.6950506721907,3.614383784069401e+37,5.947567322463858e+36,0.2647319788881276,0.0607667545247089,0.2707060627563027,0.06169983881814,2383623175.5463414,696245247.7920259,2787743147.975482,681602880.5028886,21.65372356758883,1.1396696614520436,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,20.1,60.0,1.0,100.0,2.2689701402542104,0.75,0.6,0.4499999999999999,4.604575513287793,1.8209328762686363,0.0,0.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,11000.0,250.0,11000.0,0.01,800.0,2000.0,7075.985533750829,1.0,0.02,10.0,12647.744858911152,1.1814940717847616e+25,0.0844,1.1688513868915188e+36,2.3932878519160666e+35,2.03819519968326e+20,4.243236361928189e+35,9.035829918105735e+34,9.463655182015488e+34,1.849948510012122e+35,1.6649536590109094e+36,3.8463052389530346e+37,6488055978.366367,0.2954070225261198,0.31120233207192,0.2967930573850525,2.3496604040983255e+36,1.4570808473976427e+35,3.3398401904695723e+33,1.4236824454929473e+35,1.6158205060620934e+36,7.338398980362322e+35,3054654744.7999697,3054478399.966041,176344.8339287213,3433401232.6778927,3430609647.8264794,2791584.85141326,4.392204146451217e+52,8.016471943678626e+50,4.312039427014431e+52,0.0003027347494077,0.0006732199518351,0.0018567598700641,0.0067099932364326,0.016689665592308,0.0307427946699945,0.0467022563152127,0.0436657997442744,0.0683882071722926,0.0978358247005445,0.1487289024016403,0.1883216594464264,0.2258004750633026,0.2223004180258858,0.5999558573506899,0.7515962900252801,16.827984374642643,31.69711320891588,26.26573050780707,14.779411647755197,6.411399634191543
G09_Y5_040_236,3911140,NER,NOEL,0.0964756657395496,0.0184463108980519,4477.783441167371,2049.6166792162026,4477.783441167371,2049.6166792162026,1850.0142267627316,1212.0547205739133,9.946048389439795e+37,1.337835081085507e+37,1.0808457429217275,0.2580027314265806,1.1139653838365688,0.240290967819952,1527570111.1678703,414594981.9094767,2253138513.35648,427936351.732457,7.3015418876792015,0.4563463679799501,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,20.1,60.0,1.0,100.0,1.2642067310249754,0.75,0.4,0.3,3.2744234786736843,0.956842220375426,-0.25,0.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,11000.0,750.0,11000.0,0.25,500.0,1.0,7830.80479132322,1.0,0.02,10.0,12094.584576927602,1.8869698606935723e+25,0.1306,2.967609677549223e+36,6.076344923023374e+35,5.174796271919709e+20,1.0773199598346831e+36,2.29411682360848e+35,2.4027378517149782e+35,4.696854675323458e+35,4.227169207791111e+36,9.765426792435049e+37,6634205733.514596,0.9536814215893508,1.054683099157045,0.9623191726966034,6.320007974029816e+36,4.651264809250148e+35,4.836475849808228e+33,4.602900050752066e+35,3.943869119288674e+36,2.3761388547411416e+36,3004810337.307585,3004237380.047906,572957.2596789862,3629395393.3271575,3620345161.7397246,9050231.587432949,1.406996304434679e+53,1.2957556340518927e+51,1.39403874809416e+53,0.0013198662723863,0.0031085097733765,0.0072026339679784,0.0204880083109707,0.0361880701533792,0.0516202321666035,0.062780819154995,0.0612864849776608,0.0777734138091485,0.0978541918545081,0.1229798220658626,0.1546092060626394,0.1833546048227297,0.2047542751818079,0.6225084011746411,0.7379346679499286,15.702855098632709,32.30704581438772,28.557149083681374,16.705668338002187,7.384156336968536
G09_Y6_068_089,801286,SFG,SFGX,0.0983855057664574,0.0126186937031751,4792.488485567395,3783.383738017319,4792.488485567395,3783.383738017319,2350.7493214926963,2602.277716810879,1.217615015593474e+38,1.355681411432664e+37,2.8524912010823065,0.5047023308260603,0.2305852886706512,0.2456722923488159,122821972.53564636,234667849.2338771,168996287.7023149,270701497.5721586,35.63300302478067,1.7816501512390337,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,50.1,60.0,1.0,100.0,2.004784802602425,0.75,0.6,0.4499999999999999,4.909368083915779,1.5298387011613817,-0.25,0.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,901.0,5.0,901.0,0.25,5.0,5000.0,201.03683244561225,1.0,0.02,10.0,12139.951820403352,1.8258807091471944e+25,0.1267,2.888390699145707e+36,2.440116977244448e+36,5.036657460333694e+20,3.0362918890973794e+36,2.2328764278517618e+35,3.728872690677553e+35,5.9617491185293146e+35,5.365574206676382e+36,1.2395321677235588e+38,63474513.96256079,2.144128379566384,0.2535709870400576,1.6858903819465594,6.022675526068655e+36,1.3254873661186073e+36,1.6113119808692524e+32,1.32532623492052e+36,1.990201039032682e+35,5.823655422165388e+36,15185450.839229615,14743591.8633645,441858.9758651168,48289054.21351597,31872018.279730704,16417035.933785256,3.950283724796013e+53,5.965535818598933e+49,3.949687171214153e+53,0.0056339535766856,0.0098978950337385,0.0170650789241089,0.023646694504009,0.0308473831745982,0.0436203342278539,0.043051455127205,0.0424524176986401,0.0503579745557029,0.0634183661878888,0.0845817069659238,0.1228129448897784,0.1971140472458564,0.2213223334371048,0.8451606341236662,0.9923488957199248,21.662864303131435,43.728718234893904,38.431843591612086,22.40585208627544,9.89083690991978
G12_Y1_AS1_127,136305,sAGN,UNCXY,0.0959113203848806,0.0220566315904264,3716.4231163889785,1044.7421128892138,3716.4231163889785,1044.7421128892138,1389.730995913469,414.51019869969,5.089440326770082e+38,1.7925778346925118e+38,9.034799059384936,1.4979150171244,9.300398696513987,1.3665791166262955,12693857420.468204,2633281659.3425417,19527273467.697563,3007237435.0009093,12.90414544099198,0.7168969689439989,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.6566610401372885,0.25,0.6,0.15,1.6874301794999658,0.4928787950436041,-0.25,1.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,901.0,500.0,901.0,0.25,500.0,1.0,732.6893392220705,1.0,0.02,10.0,10795.28819902748,3.920097123175683e+25,0.2519,1.935104095235005e+37,3.962232645875961e+36,3.3743553047274256e+21,7.024934181627827e+36,1.4959362391547727e+36,1.5667652965970936e+36,3.062701535751866e+36,2.756431382176678e+37,6.3677907242049204e+38,26449771218.733616,7.704277084655304,8.52021508279699,7.7740568102660434,5.433260484531303e+37,3.748625151168936e+36,3.019082067008644e+34,3.7184343304988494e+36,3.5137062482714804e+37,1.9195542362598225e+37,9725857947.10466,9721229334.880177,4628612.224483963,16723913248.364164,16650801315.750776,73111932.6133907,1.134443725840461e+54,8.275118700706392e+51,1.1261686071397546e+54,0.0102144514973148,0.0184923579569676,0.0292212380814361,0.0606339529298571,0.1216111426458376,0.1513291580045844,0.1792776965834238,0.1748414178410213,0.1979488790125664,0.2442273959230479,0.2767880981321985,0.3404674672503425,0.3194698540649635,0.3947008133934923,1.0278651108019827,1.0387759229198863,19.61046997675509,50.03254307903956,52.26591014231195,33.992364524902825,15.794214698959374
G12_Y1_AS1_313,30345,sAGN,UNCXY,0.0973230527330854,0.0315674975640989,8960.775799903835,3491.0790103726604,8960.775799903835,3491.0790103726604,5029.435418340789,2006.9006046341035,2.1870552101803253e+38,8.635012035347118e+37,2.208651459580993,1.2396004911033125,2.277417864356997,1.2472606940872435,25378980312.32735,8423063562.855142,30270780228.62772,8062973922.087486,21.79840497519361,1.0899202487596802,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,80.1,60.0,1.0,100.0,1.5083585080588122,0.75,0.4,0.3,3.073329461753216,1.2136948439819193,0.0,0.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,5000.0,250.0,5000.0,0.01,800.0,500.0,3939.685724230072,1.0,0.02,10.0,11032.013255584248,3.505076772090292e+25,0.2283,6.721006269885028e+36,5.681642585689262e+36,1.1719815598415453e+21,7.086405806065386e+36,5.195687853415678e+35,8.851944350345557e+35,1.4047632203761234e+36,1.2642868983385106e+37,2.9207019032036807e+38,59238438139.2582,2.0731846064361665,2.2085553861722564,2.0850259084628693,2.230376615237064e+37,1.0305892309099662e+36,3.1097515626267034e+34,9.994917152836992e+35,1.715005707521958e+37,5.153709077151058e+36,26906369009.1276,26905129556.724907,1239452.4026964186,32332069123.889225,32312458323.44871,19610800.440516077,3.099336141398064e+53,7.212554448872446e+51,3.027210596909339e+53,0.0040918105652436,0.0071641540606199,0.0122793314919418,0.0212640121675196,0.0438641829444311,0.0691530858933298,0.0953262930253637,0.0914620933566967,0.1231890699482631,0.1859900698190805,0.2491569359209532,0.3350359798949393,0.2644143191748694,0.2707989707797988,0.5928323593794825,0.565026168341828,11.492901454247274,28.597093518947823,28.975965578325194,18.46664291246903,8.496612786085718
G12_Y1_CD1_248,609739,UNC,SFGX,0.0896716439591321,0.0368065195112588,6588.969521361102,4330.112514643057,6588.969521361102,4330.112514643057,4068.457255240213,2483.9591669252072,1.3850748055267654e+38,2.4461416306504896e+37,0.4905133151640474,0.4671208050757576,0.5190167472418974,0.4803144824977747,11952334683.572369,5366985300.265735,14816645420.63159,5125606381.446226,9.428189432628416,0.4962204964541272,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,20.1,60.0,1.0,100.0,1.5088492245053386,0.75,0.4,0.3,3.072680370836887,1.214636169725809,0.0,0.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,3500.0,250.0,3500.0,0.01,500.0,500.0,2472.22920227116,1.0,0.02,10.0,11966.761129166836,2.0623576856015685e+25,0.1417,4.5522902046236686e+36,9.32106593473503e+35,7.938097303631141e+20,1.6526004539960757e+36,3.51915739572595e+35,3.685781209499776e+35,7.204938605225725e+35,6.48444474470315e+36,1.4980088880113256e+38,21635026788.50337,0.943594896649358,1.0390662571606908,0.9517819059804306,1.1544097974810725e+37,4.712231929318827e+35,1.585943673955341e+34,4.553637561923293e+35,9.19369715634924e+36,2.3504008184614863e+36,9392778139.899994,9392211557.872356,566582.0276378016,12242248645.754934,12233297411.571178,8951234.183756042,1.415313832584101e+53,3.6187503700588474e+51,1.3791263288835126e+53,0.0014100185835187,0.0024566213409406,0.0060631095750965,0.021251819647312,0.0538072247967437,0.0887600889830452,0.1268394349728909,0.1218955760794037,0.1684192379054514,0.2338862216938197,0.3149381233455601,0.3915763958786982,0.350679857540587,0.3456597262377724,0.8216181791387673,0.9301139138469108,19.72040072137482,41.64973238910304,37.40291005450256,22.091014270033668,9.808484094571572
G12_Y1_EN1_192,70321,sAGN,UNCXY,0.3985705512473315,0.0326474220299395,10953.712410434136,551.8341171986484,10953.712410434136,551.8341171986484,10362.174861032672,719.9349204003221,1.7057246814590443e+38,1.0834519142871856e+37,1.426626630488491,0.1866884491476569,1.5582309143019566,0.1975473752355091,58336209732.049,4382654672.164347,61536649689.50768,4328824221.337379,106.60213501495775,5.610638684997777,0.03,-0.5,0.36,1.0,1.6,0.4,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.772964119597094,0.25,0.6,0.15,1.5739453277411943,0.6144318699053504,0.0,0.0,217.5,35.0,3.0,0.1,0.06,1.0,0.0,0.0,300.0,-3.0,100.0,0.019,11000.0,500.0,11000.0,0.01,500.0,1.0,10855.016773018802,1.0,0.02,10.0,11651.565510473862,2.516249252217495e+25,0.1698,3.1251536463705145e+37,6.398924911335982e+36,5.449514995439013e+21,1.1345125426216882e+37,2.4159065158531332e+36,2.530293999027766e+36,4.9462005148808994e+36,7.419300772321348e+36,1.7139753575424236e+38,123176763098.97713,1.4351548154538647,1.5871479660477237,1.4481534015808826,2.015196567828812e+37,7.525577722397108e+35,5.988682119185507e+34,6.926709510478558e+35,1.6576214864262968e+37,3.575750814025148e+36,60105603740.37814,60104741521.243256,862219.1348838266,63071159354.26522,63057540043.71806,13619310.547154428,2.2356451848736448e+53,1.3781526288310936e+52,2.0978299219905354e+53,0.0062530415739985,0.0087051424284649,0.0132548471821803,0.037324892127647,0.0943142970615834,0.1497448986447522,0.2097272260351656,0.200144852526719,0.2745221624426422,0.4001921889705972,0.5185673155198006,0.714455461570591,0.8424765044411074,1.098185419235245,1.946058918554355,2.0406211468188937,17.06214150684993,33.581700859226515,30.614396165220032,18.429862350047667,8.257083022293834
G12_Y1_FN1_127,560638,sAGN,AGNXY,0.1907231292719336,0.0828280349455981,4489.260662076664,808.0176960179344,4489.260662076664,808.0176960179344,1877.429443846837,438.1553874694171,2.07249491321776e+38,1.0827536829522818e+38,10.617558656093856,2.8152789467430583,10.718459439992824,2.7858072940139,17796646077.43296,4101834946.104414,25579821043.316044,4999270123.458102,13.338865126969946,0.7020455329984182,0.03,-0.5,0.36,1.0,1.6,0.3,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.5363815533112852,0.25,0.4,0.1,1.0653903319333489,0.421786782581478,0.0,1.0,217.5,35.0,3.0,0.1,0.06,2.5,0.0,0.0,300.0,-3.0,100.0,0.019,5000.0,250.0,5000.0,0.01,800.0,2000.0,2329.949321182078,1.0,0.02,10.0,10613.792141590988,4.253469396780391e+25,0.2705,6.929760542250626e+37,1.418906792467618e+37,1.2083832752880635e+22,2.5156843925670176e+37,5.357065777155829e+36,5.610710223838163e+36,1.096777600099399e+37,2.5591477335652643e+37,2.3765900401525987e+38,52302457297.97258,9.24066745627219,9.46706152835136,9.260809835832807,6.070239041022273e+37,4.4967652725206255e+36,4.708850711400087e+34,4.449676765406625e+36,3.7786313513055137e+37,2.2916076897167597e+37,22068725246.203968,22063229331.68155,5495914.522421879,30233732024.038677,30146619867.93253,87112156.10614818,1.3601165934491074e+54,1.235447274246185e+52,1.3477621207066454e+54,0.0217575085485009,0.0281986644140985,0.0335571463605587,0.0557383698840828,0.108207012175042,0.1363469704292154,0.1714036718671537,0.1703230860660545,0.1904857485584467,0.2491997483835263,0.3029285430274415,0.4250157678194344,0.5882410868475293,0.8444459340603668,1.7907135094544606,1.7329332242521802,22.592132130669963,39.48453065667682,31.442733822969853,17.99327615012661,7.628877078768922
G12_Y1_GN1_084,561115,sAGN,UNCXY,0.3039289529771375,0.0663816734687355,7613.40993081815,3640.287935942359,7613.40993081815,3640.287935942359,3973.5687051817695,2363.2214370630045,1.3288120836643943e+38,5.052677364787325e+37,2.0871304580006065,1.0179071564657185,2.1471558002569235,1.0253629146723142,11138304770.403791,6124370558.441118,13799275857.606333,6156232292.718192,16.40935308151684,0.8636501621850968,0.03,-0.5,0.36,1.0,1.6,0.3,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.5365591614374817,0.25,0.4,0.1,1.0653973620559936,0.4213735312979602,0.0,1.0,217.5,35.0,3.0,0.1,0.06,2.5,0.0,0.0,300.0,-3.0,100.0,0.019,11000.0,250.0,11000.0,0.01,500.0,5000.0,4921.8739691036735,1.0,0.02,10.0,11524.863215217803,2.7076802206625776e+25,0.1814,2.869908210416376e+37,5.87629576619663e+36,5.004428453097364e+21,1.0418517709270796e+37,2.218588501559808e+36,2.3236334415143603e+36,4.542221943074168e+36,1.059851786717306e+37,9.842468909917854e+37,35977192496.83323,3.801086011732477,3.933217827415432,3.812463120109717,2.5674040758803115e+37,1.8544489646936724e+36,2.360582785471121e+34,1.830843136838961e+36,1.624244769607509e+37,9.431593062728024e+36,16218309627.98651,16216046206.72214,2263421.264368628,19758882857.43181,19723021658.910004,35861198.52181131,5.605691628188925e+53,6.031540639846775e+51,5.545376221790457e+53,0.0230265149910804,0.027124151347927,0.0338813666158247,0.0641101721129253,0.1113245564097886,0.1496135764183124,0.1771850913713672,0.1730264052941357,0.2096089098547343,0.2721411717643676,0.3365903605960494,0.4640626721335266,0.6178739377229536,0.8363719696904518,1.720345349639132,1.8361326356630407,24.906207451018684,38.01623364641706,27.22377700878617,14.576761180980046,6.005133284698947
G12_Y3_044_396,693741,sAGN,UNCXY,0.1165781489926724,0.045132706712154,3454.003287354405,1136.115174921437,3454.003287354405,1136.115174921437,1278.495940511998,709.6707767465512,2.217063110307396e+38,8.161647102001137e+37,15.230165769290323,4.004492143352218,18.32644494466717,5.374212810054274,19021774852.307056,4890404210.769106,30677935326.53899,5165946483.414853,37.75490604808438,1.9871003183202305,0.03,-0.5,0.36,1.0,1.6,0.1,2.0,0.0,60.0,20.1,60.0,1.0,100.0,1.892205156523596,0.75,0.6,0.4499999999999999,4.899199457729829,1.4329666193451276,-0.25,0.0,217.5,35.0,3.0,0.1,0.06,10.0,0.0,0.0,300.0,-3.0,100.0,0.019,3500.0,250.0,3500.0,0.25,50.0,5000.0,958.9891800313692,1.0,0.02,10.0,10679.636240583935,4.130958061713769e+25,0.2637,6.272990489405085e+37,1.2844294922218006e+37,1.0938584020648311e+22,2.277259679133508e+37,4.8493483239901246e+36,5.078953545126949e+36,9.928301869117072e+36,8.935471682205362e+37,2.064692974905534e+38,44649197251.74648,16.47395443528111,19.71684768823245,16.61498739845192,1.1776442352916855e+38,8.009727062201896e+36,6.068540571429248e+34,7.949041656487604e+36,7.673547583726466e+37,4.102894769190391e+37,16440698583.042376,16430807459.216986,9891123.825392738,28208498618.98785,28052239918.545094,156258700.44275814,2.4244345265444236e+54,1.6956977410498628e+52,2.4074775491339242e+54,0.0006215445953631,0.0031884311664541,0.010653527559284,0.03277083702804,0.0842005141325151,0.1234671100641196,0.1751201391339661,0.1702213478326096,0.2091777975293259,0.3012424952324358,0.3977913480211316,0.5611767682339412,0.6959450220819591,1.0209943559081,2.982419896236733,3.068851794007894,96.8845782241126,111.12692853107352,62.06102838516763,29.97946334477935,11.328070433376569
G12_Y4_206_292,172219,sAGN,UNCXY,0.1674042168972165,0.0525479593764249,4313.249972599008,1011.7773305252924,4313.249972599008,1011.7773305252924,1813.69580908228,471.3054125130943,5.372708243241024e+38,1.82305227826349e+38,15.950173596449932,3.921361873396464,16.23332204643523,3.829091106460567,29494618817.675224,7315829862.595669,42617759608.25719,8927827865.100739,13.18088912346003,0.7753464190270606,0.03,-0.5,0.36,1.0,1.6,0.2,2.0,0.0,60.0,20.1,60.0,1.0,100.0,0.4478413514544188,0.25,0.4,0.1,1.1318514421094674,0.3329998308830478,-0.25,0.0,217.5,35.0,3.0,0.1,0.06,2.5,0.0,0.0,300.0,-3.0,100.0,0.019,5000.0,750.0,5000.0,0.0,500.0,3000.0,2082.281212198094,1.0,0.02,10.0,10244.41191701517,4.975496630916484e+25,0.3098,7.5942764140217e+37,1.554970091972667e+37,1.3242588327067966e+22,2.756921040938221e+37,5.870771151726468e+36,6.14873833792907e+36,1.2019509489655538e+37,4.807803795862215e+37,4.4648374403675685e+38,86107025501.98259,18.20848134918429,18.32793386261399,18.21939736863501,1.1577079989624368e+38,8.847040240537423e+36,8.37435821085911e+34,8.763296658428832e+36,7.066398956263786e+37,4.510681033360582e+37,35747373412.40802,35736569084.79646,10804327.611551646,50359652035.01319,50188262443.5,171389591.5131946,2.67674437035436e+54,2.2371870347989202e+52,2.6543725000063708e+54,0.0264700657937451,0.0406805639518089,0.050903870111585,0.0796501028085426,0.1632859153515736,0.2014781079657364,0.2547084297472961,0.2526017059082331,0.2766152374421976,0.3509010091970508,0.4083178361372484,0.5271704984192878,0.5841183732577979,0.7819612372748855,1.7295946304208862,1.77676712090096,28.238330059719424,54.30946495414676,45.7626810041149,26.999121023110057,11.614141355016208
