SPECID,CATAID,HB_CONT,HB_CONT_ERR,HB_GRAD,HB_GRAD_ERR,HB_REDCHI_EMB,HB_REDCHI_EMABS,HB_FITFAIL,HB_NPEG,HB_MODSEL_EM_LINE,HB_MODSEL_EMB_EM,HB_MODSEL_NABS_N,HB_BF,HB_DELBIC,HB_DELAIC,HB_CEN,AMP_HB,AMP_HB_ERR,POS_HB,POS_HB_ERR,SIG_HB,SIG_HB_ERR,HB_FLUX,HB_FLUX_ERR,HB_EW,HB_EW_ERR,AMP_HB_ABS,AMP_HB_ABS_ERR,POS_HB_ABS,POS_HB_ABS_ERR,SIG_HB_ABS,SIG_HB_ABS_ERR,HB_ABS_FLUX,HB_ABS_FLUX_ERR,HB_ABS_EW,HB_ABS_EW_ERR,HB_ABS_NPEG,AMP_HB_B,AMP_HB_B_ERR,POS_HB_B,POS_HB_B_ERR,SIG_HB_B,SIG_HB_B_ERR,HB_B_FLUX,HB_B_FLUX_ERR,HB_B_EW,HB_B_EW_ERR,HB_B_NPEG,AMP_OIIIB,AMP_OIIIB_ERR,POS_OIIIB,POS_OIIIB_ERR,SIG_OIIIB,SIG_OIIIB_ERR,OIIIB_FLUX,OIIIB_FLUX_ERR,OIIIB_EW,OIIIB_EW_ERR,AMP_OIIIR,AMP_OIIIR_ERR,POS_OIIIR,POS_OIIIR_ERR,SIG_OIIIR,SIG_OIIIR_ERR,OIIIR_FLUX,OIIIR_FLUX_ERR,OIIIR_EW,OIIIR_EW_ERR,OIIIR_NPEG,OIIIB_NPEG,HA_CONT,HA_CONT_ERR,HA_GRAD,HA_GRAD_ERR,HA_REDCHI_EMB,HA_REDCHI_EMABS,HA_FITFAIL,HA_NPEG,HA_MODSEL_EM_LINE,HA_MODSEL_EMB_EM,HA_MODSEL_NABS_N,HA_BF,HA_DELBIC,HA_DELAIC,HA_CEN,AMP_HA,AMP_HA_ERR,POS_HA,POS_HA_ERR,SIG_HA,SIG_HA_ERR,HA_FLUX,HA_FLUX_ERR,HA_EW,HA_EW_ERR,AMP_HA_ABS,AMP_HA_ABS_ERR,POS_HA_ABS,POS_HA_ABS_ERR,SIG_HA_ABS,SIG_HA_ABS_ERR,HA_ABS_FLUX,HA_ABS_FLUX_ERR,HA_ABS_EW,HA_ABS_EW_ERR,HA_ABS_NPEG,AMP_HA_B,AMP_HA_B_ERR,POS_HA_B,POS_HA_B_ERR,SIG_HA_B,SIG_HA_B_ERR,HA_B_FLUX,HA_B_FLUX_ERR,HA_B_EW,HA_B_EW_ERR,HA_B_NPEG,AMP_NIIB,AMP_NIIB_ERR,POS_NIIB,POS_NIIB_ERR,SIG_NIIB,SIG_NIIB_ERR,NIIB_FLUX,NIIB_FLUX_ERR,NIIB_EW,NIIB_EW_ERR,AMP_NIIR,AMP_NIIR_ERR,POS_NIIR,POS_NIIR_ERR,SIG_NIIR,SIG_NIIR_ERR,NIIR_FLUX,NIIR_FLUX_ERR,NIIR_EW,NIIR_EW_ERR,NIIB_NPEG,NIIR_NPEG,RA,DEC,Z,URL,URL_IMG,CATAID_1,DIST,IS_SBEST,IS_BEST,HB_rest,HA_rest
G12_Y1_AS2_028,136554,10.89458,0.089643516,2.3887826e-05,4.1239433e-05,0.73893684,0.8267883,0.0,3,1,201,0,39.77103,30.12136,37.26007,6283.499886876337,0.0,-0.0,-124.33295,-0.0,1.6942675,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.5220941,0.2225794,-131.77745,-0.0,46.9774,8.909667,179.23401,42.924313,12.987126,3.112098,1,-1.4208468,0.7003357,-2.761951,0.05536583,2.531199,1.2045163,-9.014953,6.1763997,-0.65303016,0.44744176,-1.4144031,0.73602027,57.9843,1.1623483,2.5336876,1.2057005,-8.982892,6.334312,-0.65062106,0.45881855,0,0,9.321932,0.19271223,0.0005059183,6.078387e-05,0.5482308,0.71524,0.0,3,1,201,0,64.52864,55.537155,61.498127,8315.943716695843,0.0,-0.0,-0.19126949,-0.0,5.0028224,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.4985166,0.24708201,11.0956,-0.0,70.03336,9.369011,438.60864,72.96794,37.1097,6.2210817,1,-2.2098362,-0.0,-14.596127,1.5319712,14.058165,0.0,-77.87151,0.0,-6.597729,0.1365055,-0.9255764,0.48206145,30.234932,3.1733794,14.095114,-0.0,-32.701736,17.031815,-2.7639515,1.4406595,2,1,175.507,-1.69683,0.26715,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G12_Y1_AS2_028.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G12_Y1_AS2_028.png,136554,0.14,True,True,4958.765644853677,6562.714530005006
G12_Y1_BX1_056,22307,14.8304825,0.03529767,-0.00025677643,1.3090175e-05,1.4654015,1.4878566,0.0,0,201,201,0,16.279919,22.470106,29.523933,6112.884284778039,21.755125,0.42650983,-120.265816,0.065434925,3.203366,0.068560034,174.686,5.070181,9.535258,0.27768344,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.75584936,0.14413615,-128.19931,-0.0,28.702547,5.77777,54.380802,15.078813,2.9679766,0.82299644,1,25.332897,0.27740064,-0.038177356,1.8503437e-05,5.40367,0.027012229,343.13388,4.130395,18.768997,0.2303015,75.02973,0.44779515,59.05863,0.028623974,5.4251823,0.027119767,1020.3229,7.943364,55.86756,0.45485803,0,0,13.282054,0.052264344,-0.00024405833,1.9733092e-05,1.6267341,5.7305827,0.0,0,201,201,0,1450.0575,1461.0469,1466.909,8090.141254726683,78.01418,0.519936,0.008354874,0.025839986,4.036583,0.026255067,789.3641,7.350969,48.2109,0.48739988,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,5.575676,0.16936247,-10.794322,-0.0,45.44717,1.2507204,635.17633,26.034657,38.786087,1.5970737,1,14.949571,0.33334342,-18.580807,0.03076417,4.405924,0.04342217,165.10326,4.0250115,10.08034,0.24892475,41.1478,0.39076892,25.032955,0.041446965,4.414689,0.043508552,455.3409,6.231962,27.82302,0.3962375,0,0,176.994,1.09341,0.2327,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G12_Y1_BX1_056.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G12_Y1_BX1_056.png,22307,0.05,True,True,4958.939145597501,6562.944150828817
G12_Y1_FN1_127,560638,6.9743085,0.052713677,-0.00017879605,3.8793372e-05,0.59910595,0.92070013,0.0,0,201,201,0,153.07477,158.33705,165.48174,6299.932970391523,4.9140306,0.65823734,-123.66306,0.38464427,2.571013,0.40710577,31.668835,6.568191,3.5628667,0.7394385,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.5372665,0.19122137,-120.590744,2.655497,36.654816,3.1574585,233.12402,26.682325,26.229418,3.008651,0,7.6493382,0.75606,0.21942459,0.00030264517,3.6393108,0.07721658,69.78032,7.054202,7.8754888,0.7983678,32.323414,0.73749167,61.12455,0.0843071,3.6501083,0.07744568,295.74194,9.214377,33.42998,1.0719354,0,0,4.6167307,0.122615024,0.0002554388,9.539082e-05,0.6593638,1.1047056,0.0,0,201,201,201,178.21384,181.05934,187.02914,8337.692200831169,12.099213,0.60189575,-1.2379317,0.24825735,3.9263296,0.26501045,119.07862,9.984446,20.303566,1.7857763,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.7848573,0.2774453,4.635732,3.115354,62.077713,4.711787,588.94556,62.145638,100.38586,10.922958,0,3.5732589,0.45379442,-17.229548,0.23803101,5.354774,0.49984404,47.961807,7.559382,8.184998,1.3082831,6.1068773,0.52023935,27.71876,0.3829424,5.366652,0.50095284,82.15095,10.381802,13.984786,1.805831,0,0,181.01575,-0.47177,0.27048,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G12_Y1_FN1_127.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G12_Y1_FN1_127.png,560638,0.08,True,True,4958.702986581074,6562.631604457502
G12_Y1_GN1_084,561115,7.9219337,0.091422275,-0.00015101099,6.555355e-05,0.5919528,0.64761984,0.0,1,201,201,0,40.87808,36.47637,43.286938,5858.06085230516,2.079325,1.2055385,-119.023926,-0.0,7.8126388,4.655181,40.720215,33.853615,4.3413014,3.609582,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.176233,1.1518534,-113.13718,2.995356,23.39686,3.6506681,244.92447,77.613686,26.11504,8.281048,0,3.7723527,0.7823627,-0.81148505,0.004591001,3.3155644,0.31415495,31.351599,7.1485815,3.3500178,0.7648263,10.730255,0.9885688,55.8218,0.3158135,3.3241398,0.3149675,89.4086,11.816027,9.563917,1.2687721,0,0,6.9368253,0.10618288,0.00044106238,0.00011487143,0.77498925,0.79898316,0.0,1,201,3,0,2.2204807,5.194015,10.915788,7752.893325978306,4.180197,1.4643723,4.524081,0.7385943,1.6942675,-0.0,17.752872,6.219041,2.16575,0.7594114,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,11.557271,0.56421125,1.767613,1.08793,19.602116,1.0638928,567.869,41.45435,69.28895,5.168063,0,3.2651627,0.92333084,-16.32335,0.45013714,4.0808473,0.91865075,33.399895,12.072188,4.080005,1.476018,3.745289,0.9821611,25.472315,0.7024315,4.0884867,0.9203704,38.382904,13.26545,4.6762705,1.6177382,0,0,182.86283,-0.4306,0.18137,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G12_Y1_GN1_084.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G12_Y1_GN1_084.png,561115,0.07,True,True,4958.701213256778,6562.6292575385405
G12_Y1_GS1_056,145119,8.352514,0.10294906,6.8970214e-05,4.1193427e-05,1.1111001,3.5774703,0.0,3,201,201,0,1399.3922,1414.1384,1421.3306,6392.7515076861455,0.0,-0.0,-123.94728,-0.0,1.6942675,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.5249476,0.13808367,-117.344986,-0.0,91.91013,5.0025,1042.4779,65.04976,96.90855,6.1643324,1,0.93591684,0.20852631,-4.305958,0.0,17.289616,0.0,40.561363,9.037247,3.7670567,0.8405999,-0.42330757,0.16993193,57.496494,-0.0,17.371569,-0.0,-18.432531,7.399527,-1.7110119,0.6871895,2,2,9.560859,0.043732654,0.0011886592,3.6064303e-05,4.4448256,4.0716157,0.0,3,201,0,0,-3.9963539,-16.357252,-10.431864,8460.533570434794,0.0,-0.0,4.965682,-0.0,1.6942675,-0.0,0.0,-0.0,0.0,-0.0,-7.1003666,0.70047367,5.022008,0.24744909,2.2590234,-0.0,-40.206055,3.9664545,-3.2599795,0.3219524,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-0.60661215,0.16261554,-13.469109,0.0,14.296335,0.0,-21.73831,5.827425,-1.7666403,0.47365537,-0.63447726,0.16358672,32.14143,-0.0,14.333943,-0.0,-22.796682,5.8776493,-1.842189,0.4750442,2,2,182.80229,-1.34679,0.2892,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G12_Y1_GS1_056.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G12_Y1_GS1_056.png,145119,0.11,True,True,4958.696484398189,6562.622999096178
G12_Y3_022_032,56145,15.629502,0.15074626,-3.4153378e-05,4.9337665e-05,0.7830774,0.9730983,0.0,0,201,201,0,87.09342,83.62468,90.36099,5729.106205041253,10.4095125,1.2880015,-112.58717,0.372534,2.702535,0.38556868,70.51665,13.317084,3.9041996,0.73827076,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.149919,0.3258369,-111.4833,6.392062,60.32155,8.379367,476.2794,82.48974,26.36958,4.574191,0,6.3941536,0.9392192,0.23367687,0.0007504165,3.0045898,0.17838693,48.156864,7.629606,2.666893,0.4233044,19.237337,1.0901736,55.620285,0.1786158,3.0108967,0.17876138,145.18802,11.91641,8.041383,0.6645464,0,0,14.6465435,0.07708081,6.211038e-05,3.5648154e-05,0.57421684,1.2127789,0.0,0,201,201,0,197.53442,203.13199,208.77615,7582.227358291606,36.45676,0.8496578,-0.07358074,0.07851951,3.678437,0.10717408,336.14862,12.541804,19.865004,0.748506,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,8.582645,0.60179603,2.1740637,1.1009277,31.481281,1.3377031,677.2726,55.5284,40.02365,3.2882226,0,7.2229185,0.635967,-18.191343,0.17593403,4.0407014,0.2653579,73.15759,8.035771,4.323646,0.4754625,21.11239,1.4433182,22.684267,0.21938646,4.0481987,0.26585028,214.23438,20.308573,12.659152,1.2018852,0,0,184.74829,-0.2669,0.15536,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G12_Y3_022_032.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G12_Y3_022_032.png,56145,0.04,True,True,4958.719537668998,6562.653509115433
G12_Y4_206_292,172219,10.130777,0.25045586,0.0002399,9.4317365e-05,0.61834186,0.80455315,0.0,0,201,201,0,97.88658,93.458885,100.70332,6494.950980710902,6.1009073,0.69395036,-129.37183,0.565781,4.632734,0.5861416,70.847046,12.053533,5.355683,0.9208378,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.3938107,0.34939396,-126.95515,11.538978,100.23548,18.463243,601.45233,141.3511,45.464184,10.744278,0,3.0090067,0.47144753,-3.6904275,0.02134347,6.091568,0.36285156,45.945415,7.7013583,3.4629061,0.586732,10.592741,0.5713834,59.100048,0.34180322,6.1169114,0.36436117,162.41663,13.051838,12.2231655,1.0275861,0,0,19.744627,0.21195745,3.7768503e-05,5.6332545e-05,0.5928775,1.3259252,0.0,0,201,201,0,260.58453,268.33423,274.40805,8595.790207794636,58.57909,2.059303,0.3681086,0.09234787,2.535206,0.097149745,372.25952,19.358435,14.394611,0.7643391,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,18.722939,0.5966193,-0.912624,1.3603384,42.42302,1.4495189,1990.9738,93.02108,76.98759,3.6906927,0,8.800367,1.4079129,-19.228374,0.2112813,2.8203936,0.31726098,62.215767,12.167643,2.4058628,0.47122702,23.341969,2.5134645,27.111332,0.29789922,2.8231235,0.31756806,165.17993,25.72175,6.386886,0.9969236,0,0,181.8025,-2.49391,0.3098,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G12_Y4_206_292.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G12_Y4_206_292.png,172219,0.07,True,True,4958.734906635289,6562.673849285872
G12_Y4_211_216,170421,7.2153487,0.09584897,0.00044263198,6.196985e-05,1.1278843,1.1806262,0.0,1,201,201,0,13.285727,15.902044,22.986464,6218.001329919376,1.8370739,0.7347949,-121.76846,0.91994184,1.6942675,-0.0,7.801867,3.1205997,0.8688124,0.34770426,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.918172,0.17044708,-114.13728,-0.0,64.56485,18.739336,148.59703,51.196114,16.539898,5.7028055,1,-0.46847284,0.25732097,4.1883583,0.0,16.825172,0.0,-19.757586,10.85237,-2.1831994,1.1995298,-1.6597766,0.22256143,64.3014,-0.0,16.904846,-0.0,-70.33165,9.430855,-7.743051,1.0433265,2,2,6.6350884,0.054432426,0.00093669345,6.906731e-05,1.257025,1.2233734,0.0,0,201,0,1,3.9007099,0.025420114,5.950808,8229.259174166209,16.1183,0.59985554,0.45112494,0.4282624,4.5439844,0.32402363,183.58873,14.767068,22.064804,1.7840018,-8.464508,-0.0,0.8937512,0.8762745,6.0758033,0.6160419,-128.9126,13.070792,-15.492527,1.5759618,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-0.3776257,0.5328605,-16.62518,0.16640194,1.6978047,0.0,-1.6070863,2.2677293,-0.19361606,0.27321264,4.9724,0.6000083,27.738567,0.2776362,1.6942675,-0.0,21.117281,2.5481746,2.5282638,0.30577952,1,1,174.42288,-2.35657,0.25403,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G12_Y4_211_216.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G12_Y4_211_216.png,170421,0.04,True,True,4958.415133544952,6562.2506432591
G12_Y6_056_011,959586,1.9355714,0.030211883,-0.0017018255,0.00010374712,1.1546868,1.162134,0.0,2,201,12,0,7.3037186,4.4468336,11.2574,5850.379944103714,0.22291186,0.41579068,-111.215454,-0.0,1.6942675,-0.0,0.9466841,1.765821,0.3776364,0.7044171,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.648313,0.1530185,-122.69407,-0.0,23.136322,6.06574,37.598366,13.263394,14.861523,5.247549,1,-0.50725126,-0.0,-3.9406357,0.0,15.848917,0.0,-20.151745,0.0,-8.794203,0.13680524,-0.36988947,0.1113027,52.618397,-0.0,15.923794,-0.0,-14.76415,4.442651,-6.779009,2.0429714,2,3,1.5519872,0.030746423,0.00015588145,9.313005e-05,0.6597354,0.9592706,0.0,1,201,201,102,111.22402,107.434746,113.15652,7742.727972043989,0.26248667,0.1863201,0.53976876,1.6038688,1.6942675,-0.0,1.1147543,0.7912826,0.6087832,0.43229893,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.4215217,0.09173855,10.330784,-0.0,42.21542,2.4359267,150.42311,13.022141,82.0675,7.288049,1,-0.35612765,-0.0,-22.689486,0.0,13.115062,0.0,-11.707549,0.0,-6.40861,0.12755115,-0.31565952,0.13323674,19.051382,-0.0,13.149396,-0.0,-10.404343,4.391569,-5.671415,2.3964815,3,2,176.57025,-0.32712,0.17975,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G12_Y6_056_011.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G12_Y6_056_011.png,959586,0.0,True,True,4958.999740710925,6563.024345873268
G15_Y1_AN1_325,237812,13.158571,0.16983181,4.907366e-05,5.5785305e-05,1.1471832,1.3018686,0.0,0,201,201,0,61.19263,60.12741,66.884155,5759.796095558062,6.308335,1.7085484,-113.15925,0.5393536,1.7612314,0.5538612,27.849737,11.5584135,1.8229208,0.7569292,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.70775,0.31719434,-105.726494,-0.0,65.02172,10.885684,441.32343,90.17553,28.886282,5.914115,1,2.3379247,1.1142004,0.41531795,0.007917552,2.58717,1.0967319,15.161613,9.670525,0.99199194,0.6328513,2.6012657,1.1932001,56.098625,1.0694548,2.5901394,1.0979908,16.88876,10.548471,1.104766,0.6901679,0,0,19.949713,0.09044428,0.00013044167,3.9066894e-05,0.4766944,0.46753803,0.0,0,201,0,0,-3.8222594,-8.970796,-3.436682,7622.844117550628,69.10739,1.3930048,-0.12914802,0.1983566,3.0017538,0.06971476,519.98346,15.990606,22.44013,0.69754094,-24.077267,-0.0,0.0037944415,0.497868,2.2590234,-0.0,-136.33829,0.0,-5.883738,0.0266746,2,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.65994316,1.5612941,-17.05072,0.1006019,3.108332,0.14294612,5.1419024,12.167015,0.22192578,0.52513236,26.072844,1.1005566,24.043858,0.14186248,3.1122913,0.14312822,203.40356,12.697102,8.776589,0.5493055,0,0,212.37437,1.68196,0.16161,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y1_AN1_325.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y1_AN1_325.png,237812,0.14,True,True,4958.459461917564,6562.30930996688
G15_Y1_AS2_056,567622,7.288964,0.110741794,0.00012659897,7.520005e-05,1.218327,1.470292,0.0,1,201,201,0,113.41911,109.68273,116.25758,5626.547627140628,7.3219905,0.9693807,-110.86403,0.20687626,1.1242038,-0.0,20.633083,2.731677,2.4996123,0.33312392,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.0613523,0.19213647,-117.99986,-0.0,60.38629,8.251081,312.0186,51.608612,37.80445,6.2795463,1,-1.2680075,0.6854532,-0.33071446,0.0041338825,2.0004776,0.6753821,-6.358365,4.0524397,-0.7688107,0.4901329,2.6587553,0.8537461,54.0644,0.6757971,2.004714,0.6768123,13.360438,6.225029,1.6139294,0.7523776,0,0,5.744381,0.038891695,-0.0015733027,6.6853776e-05,1.6923192,1.5699644,0.0,0,201,0,201,30.926447,28.272686,33.84729,7446.495460966795,23.665606,0.47857156,-0.19866645,0.054621812,2.6265137,0.061596394,155.8071,4.8248014,23.903284,0.7576843,-1.4970311,0.24673074,-3.154538,1.949235,12.623198,-0.0,-47.368553,7.806971,-7.261211,1.1977586,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.3699698,0.44790527,-17.217121,0.1064893,2.4123158,0.14177436,14.330684,2.8363173,2.188355,0.43336862,8.285421,0.45333073,22.926765,0.1418039,2.4131176,0.14182147,50.116768,4.024251,7.7377143,0.6235551,0,0,212.4865,-0.42492,0.13472,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y1_AS2_056.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y1_AS2_056.png,567622,0.0,True,True,4958.533935367869,6562.407872397415
G15_Y1_DN1_348,320036,14.557231,0.39922523,0.00090287323,0.0001087294,0.76651055,0.8476647,0.0,3,1,201,0,33.101936,32.593346,39.591312,6018.588856146722,0.0,-0.0,-114.62104,-0.0,3.7999792,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.7898648,0.59218705,-110.47688,-0.0,81.50441,19.938406,774.2741,224.75232,44.125187,12.86631,1,3.7377298,1.1553068,-4.053936,0.0,6.989215,2.5193365,65.48264,31.093601,3.7071588,1.7632322,1.9559631,0.9585471,54.13127,-0.0,7.0194044,2.5302186,34.415245,20.936651,1.9413373,1.182212,1,1,13.97718,0.11183578,0.000938063,6.478993e-05,0.6316664,0.6277109,0.0,1,201,0,0,-6.375481,-10.736922,-5.0440145,7965.345282520569,19.385677,-0.0,0.5306806,0.52603,3.5272682,0.35571077,171.39944,17.284943,10.1032,1.0220687,-12.060166,1.6868225,0.45111415,0.80356175,2.5490196,0.6197296,-77.05777,21.613634,-4.542221,1.2745483,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.5326868,0.77100545,-18.617577,0.6789494,5.0622334,0.8479244,6.7593365,9.848688,0.3989441,0.5812901,5.9157004,0.8934054,24.323418,0.8870311,5.073174,0.84975696,75.22736,16.96609,4.427234,0.99910396,0,0,216.78079,1.89035,0.2138,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y1_DN1_348.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y1_DN1_348.png,320036,0.11,True,True,4958.468327687198,6562.321043434313
G15_Y1_DS2_005,63661,14.075305,0.48139435,-0.0018948639,0.00015244025,0.9317902,1.0272092,0.0,3,201,201,0,38.36447,33.553818,40.30377,5753.351328163506,0.0,-0.0,-109.37094,-0.0,1.1242038,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.4534864,0.7473817,-120.65919,-0.0,83.26806,19.196133,929.54095,265.05673,56.01073,16.082363,1,-2.7147698,0.89260924,3.8753777,0.0,15.591446,0.0,-106.09853,34.88492,-6.5003467,2.1488407,-3.5854113,-0.0,59.496376,-0.0,15.665056,-0.0,-140.78645,0.0,-8.690683,0.2996862,3,2,9.511397,0.10693177,-0.00031841022,9.4460374e-05,0.44893375,0.43897128,0.0,1,0,0,0,-0.5991164,-8.694231,-3.0402446,7614.314743175646,8.14025,-0.0,2.9864428,1.7912464,8.460937,2.4411466,172.64188,49.810577,15.646009,4.517608,-7.9010553,0.8801181,5.079724,-0.0,12.355501,3.3295946,-244.70082,71.3542,-22.178047,6.4718747,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.9651892,1.3208061,-19.684809,1.1898973,3.8591373,1.489528,9.336683,13.275212,0.8455135,1.2022173,5.483749,1.7486151,21.363783,1.2913871,3.8659844,1.4921707,53.140736,26.605188,4.8189487,2.4132414,0,0,216.69329,-0.34695,0.16027,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y1_DS2_005.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y1_DS2_005.png,63661,0.05,True,True,4958.631463507207,6562.536946724164
