SPECID,BPT,WHAN,CATAID,HB_CONT,HB_CONT_ERR,HB_GRAD,HB_GRAD_ERR,HB_REDCHI_EMB,HB_REDCHI_EMABS,HB_FITFAIL,HB_NPEG,HB_MODSEL_EM_LINE,HB_MODSEL_EMB_EM,HB_MODSEL_NABS_N,HB_BF,HB_DELBIC,HB_DELAIC,HB_CEN,AMP_HB,AMP_HB_ERR,POS_HB,POS_HB_ERR,SIG_HB,SIG_HB_ERR,HB_FLUX,HB_FLUX_ERR,HB_EW,HB_EW_ERR,AMP_HB_ABS,AMP_HB_ABS_ERR,POS_HB_ABS,POS_HB_ABS_ERR,SIG_HB_ABS,SIG_HB_ABS_ERR,HB_ABS_FLUX,HB_ABS_FLUX_ERR,HB_ABS_EW,HB_ABS_EW_ERR,HB_ABS_NPEG,AMP_HB_B,AMP_HB_B_ERR,POS_HB_B,POS_HB_B_ERR,SIG_HB_B,SIG_HB_B_ERR,HB_B_FLUX,HB_B_FLUX_ERR,HB_B_EW,HB_B_EW_ERR,HB_B_NPEG,AMP_OIIIB,AMP_OIIIB_ERR,POS_OIIIB,POS_OIIIB_ERR,SIG_OIIIB,SIG_OIIIB_ERR,OIIIB_FLUX,OIIIB_FLUX_ERR,OIIIB_EW,OIIIB_EW_ERR,AMP_OIIIR,AMP_OIIIR_ERR,POS_OIIIR,POS_OIIIR_ERR,SIG_OIIIR,SIG_OIIIR_ERR,OIIIR_FLUX,OIIIR_FLUX_ERR,OIIIR_EW,OIIIR_EW_ERR,OIIIR_NPEG,OIIIB_NPEG,HA_CONT,HA_CONT_ERR,HA_GRAD,HA_GRAD_ERR,HA_REDCHI_EMB,HA_REDCHI_EMABS,HA_FITFAIL,HA_NPEG,HA_MODSEL_EM_LINE,HA_MODSEL_EMB_EM,HA_MODSEL_NABS_N,HA_BF,HA_DELBIC,HA_DELAIC,HA_CEN,AMP_HA,AMP_HA_ERR,POS_HA,POS_HA_ERR,SIG_HA,SIG_HA_ERR,HA_FLUX,HA_FLUX_ERR,HA_EW,HA_EW_ERR,AMP_HA_ABS,AMP_HA_ABS_ERR,POS_HA_ABS,POS_HA_ABS_ERR,SIG_HA_ABS,SIG_HA_ABS_ERR,HA_ABS_FLUX,HA_ABS_FLUX_ERR,HA_ABS_EW,HA_ABS_EW_ERR,HA_ABS_NPEG,AMP_HA_B,AMP_HA_B_ERR,POS_HA_B,POS_HA_B_ERR,SIG_HA_B,SIG_HA_B_ERR,HA_B_FLUX,HA_B_FLUX_ERR,HA_B_EW,HA_B_EW_ERR,HA_B_NPEG,AMP_NIIB,AMP_NIIB_ERR,POS_NIIB,POS_NIIB_ERR,SIG_NIIB,SIG_NIIB_ERR,NIIB_FLUX,NIIB_FLUX_ERR,NIIB_EW,NIIB_EW_ERR,AMP_NIIR,AMP_NIIR_ERR,POS_NIIR,POS_NIIR_ERR,SIG_NIIR,SIG_NIIR_ERR,NIIR_FLUX,NIIR_FLUX_ERR,NIIR_EW,NIIR_EW_ERR,NIIB_NPEG,NIIR_NPEG,SN_CONT
317515896174176256,AGNX,LLR,534658,38.36397,0.16861756,-0.00012639885,2.4297235e-05,1.2225783,1.0246001,0.0,2,201,0,0,-6.83203,-9.780301,-3.8459787,5671.158399668332,3.553948,2.1655908,-115.22644,-0.0,9.347334,-0.0,83.270035,50.74042,1.8971767,1.1560707,-8.915008,2.0475686,-107.80846,-0.0,12.862121,1.434215,-287.4248,73.38351,-6.5486817,1.6722162,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.9820447,0.5820833,-3.8199196,0.0,15.254129,0.0,75.786316,22.256788,1.7273058,0.5073288,-1.0541524,0.600373,51.006474,-0.0,15.328154,-0.0,-40.502625,23.067522,-0.923294,0.5258608,2,2,42.178967,0.13402657,-8.287647e-05,2.8250517e-05,1.7969762,1.7264559,0.0,1,201,0,11,6.8956437,5.871338,9.661322,7505.5359129724575,22.360615,-0.0,3.9987,0.4237773,6.5006166,1.2942928,364.3579,72.544785,7.553411,1.504099,-21.143234,0.7597061,5.0071545,-0.0,8.0696535,1.7554299,-427.67734,94.29526,-8.866087,1.9550179,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.419151,0.9722304,-17.473307,0.717725,5.7744656,0.9057597,35.015854,15.106354,0.7258741,0.31316125,8.532128,1.8032287,22.988867,0.9442793,5.7888594,0.90801746,123.80561,32.58483,2.5666783,0.6755823,0,0,314.7060094129097
317659382441601024,NOEL,LLR,21859,48.325417,0.15834685,-7.8763995e-05,1.9223342e-05,1.5758423,1.4312881,0.0,3,201,0,0,-1.3417097,-12.298977,-6.364654,5509.064383575967,0.0,-0.0,-111.56288,-0.0,2.0807416,-0.0,0.0,-0.0,0.0,-0.0,-5.257652,0.8484073,-105.41743,1.5098246,7.9853215,1.5678301,-105.23838,26.745472,-1.9598613,0.4981241,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.6608915,0.59578824,-3.1736352,0.20299312,14.818134,0.0,135.97853,22.129692,2.532759,0.41227493,0.033273738,0.6444543,50.0857,3.2035983,14.890042,-0.0,1.2419024,24.053484,0.023133893,0.44806316,1,1,55.27436,0.15665464,-7.724377e-05,2.365931e-05,1.6438212,1.5647128,0.0,1,0,0,1,2.6186948,-6.565671,-2.7756872,7291.011406104456,3.8258238,3.1031883,4.864039,-0.0,2.454737,2.01889,23.540726,27.192627,0.38335443,0.44282597,-4.336366,2.5909605,4.864039,-0.0,11.929619,25.556318,-129.67088,288.39078,-2.1116557,4.69637,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.3774698,6.049964,-13.748511,1.64282,8.070003,2.4309552,48.09264,123.23615,0.7831554,2.0068169,3.76757,6.0556474,25.55716,3.0538442,8.090974,2.4372725,76.41033,124.953255,1.2443577,2.034892,0,0,352.84215009526685
317673950970669056,AGNX,LLR,6881,54.700066,0.17533094,1.28590045e-05,1.867827e-05,1.7326587,1.4371289,0.0,3,201,0,0,-3.7106605,-10.198724,-4.264401,5484.866806380167,20.383728,-0.0,-111.441376,-0.0,9.040283,-0.0,461.90808,0.0,7.6347046,0.024473999,-27.08416,0.8729905,-109.43232,0.33755228,8.96527,0.34999955,-608.6515,30.813738,-10.060166,0.51032835,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.3110225,0.6541649,-1.9925896,0.14738959,14.753048,0.0,122.44296,24.191284,2.0237615,0.39989096,-0.31455112,0.6497407,51.032814,3.7748392,14.82464,-0.0,-11.688676,24.144276,-0.19319035,0.39905685,1,1,66.5215,0.16991931,-1.9516247e-05,2.2092594e-05,1.3415205,1.2963741,0.0,1,201,1,12,8.055571,5.79825,9.588234,7258.986946223275,26.873972,-0.0,3.038378,0.47740477,7.5484605,0.55331415,508.4874,37.272934,6.9108534,0.50688404,-24.497051,1.0383424,4.8426747,-0.0,12.204395,-0.0,-749.4109,31.764847,-10.185251,0.43249956,2,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,10.570271,1.4833312,-17.00816,0.40667576,5.835035,0.46585628,154.60356,24.961039,2.1012049,0.339286,20.03481,1.3979331,22.12487,0.5290195,5.8496804,0.46702555,293.76987,31.148825,3.9926496,0.42346898,0,0,391.48876016504545
318697051590256640,NOEL,LLR,534903,28.245497,0.11759881,-0.000108833054,2.4492838e-05,1.0441703,0.9406188,0.0,3,201,0,0,-4.150883,-9.968166,-4.033843,5485.899929706537,14.308484,-0.0,-111.462364,-0.0,9.041986,-0.0,324.30035,0.0,10.373923,0.043184437,-16.502754,0.6025878,-109.71117,0.3785708,9.019745,0.39577708,-373.1132,21.299057,-11.93546,0.6831414,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.553636,0.43501493,-3.6951294,0.0,14.755827,0.0,94.452286,16.09006,3.0226538,0.51506644,-1.0956709,0.43849033,49.34026,-0.0,14.827433,-0.0,-40.722652,16.29731,-1.3034691,0.52167994,2,2,31.674374,0.10512517,-5.956177e-05,2.9420868e-05,0.9683874,0.86312795,0.0,0,3,0,0,-4.9130163,-7.2817097,-3.491726,7260.35424081851,4.8531017,3.1225064,4.1254983,0.7398833,1.8018451,1.0482918,21.919306,19.013609,0.6255377,0.5426183,-4.4002333,3.0842009,2.2315803,1.8636069,4.4490376,1.4687171,-49.07177,38.019215,-1.4004153,1.0850064,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.3913248,0.92601305,-21.275923,0.0,4.8810897,1.9751297,29.258045,16.38698,0.83493227,0.4676409,0.44058332,0.8480272,17.864477,-0.0,4.8929467,1.9799275,5.4036655,10.6282425,0.1542149,0.30331925,1,1,301.30152464913965
318734160107694080,UNCX,LLR,21990,46.9235,0.15967485,-0.00016750846,2.1376147e-05,1.640577,1.4460691,0.0,3,201,0,0,-1.2439396,-12.407799,-6.3510785,5330.979194780994,0.0,-0.0,-105.31046,-0.0,1.5828923,-0.0,0.0,-0.0,0.0,-0.0,-14.046351,2.006181,-105.26363,0.284619,1.6630893,0.2934999,-58.555676,13.294066,-1.1603465,0.26346642,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.275525,0.6415056,-3.5907822,0.0,14.339125,0.0,153.67458,23.057543,3.0463395,0.45719448,-1.4496245,0.6295691,47.9469,-0.0,14.408709,-0.0,-52.35649,22.738321,-1.0380702,0.4508457,2,2,52.666946,0.15213533,-7.1564944e-05,2.6331252e-05,1.039644,0.7839402,0.0,3,201,0,0,-2.8204653,-11.590473,-7.80049,7055.3232651864855,11.534943,-0.0,-4.7068048,-0.0,11.8619795,-0.0,342.97507,0.0,6.057506,0.017497787,-15.715633,4.715857,-2.767387,4.0309873,9.315114,1.4783738,-366.9526,124.5654,-6.481006,2.2001162,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-0.1706224,8.852041,-11.232023,0.0,7.029276,2.926031,-3.0063293,155.97606,-0.053096272,2.7547703,2.6705585,0.87564534,26.80306,-0.0,7.04738,2.933567,47.175846,24.998133,0.8332391,0.44153377,1,1,346.1848473986943
318761098142574592,AGNX,LLR,69657,37.42476,0.124115795,-0.00010638448,1.8882396e-05,1.382333,1.0929372,0.0,3,201,0,0,-0.09184097,-11.696396,-5.6396756,5881.483381211354,0.0,-0.0,-113.809425,-0.0,1.9377098,-0.0,0.0,-0.0,0.0,-0.0,-6.7857313,0.75936675,-114.8771,1.4162356,11.124176,1.4540198,-189.21451,32.5579,-4.261338,0.7333792,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.7014067,0.94736475,-3.961586,0.0,6.6620827,1.963007,61.811142,24.124544,1.3925002,0.54350466,1.8682426,0.7849417,52.89814,-0.0,6.695356,1.9728111,31.354284,16.090174,0.706473,0.36255047,1,1,39.293056,0.14726298,-4.42088e-06,3.258431e-05,1.1184459,1.0819616,0.0,1,201,0,0,-3.1380765,-7.835576,-4.0455923,7783.892042552394,15.517798,-0.0,5.099606,0.46281412,4.6929684,1.724749,182.54405,67.08817,3.9169178,1.4396116,-16.394999,1.0724069,5.1928535,-0.0,5.448437,1.7810551,-223.90988,74.64548,-4.80452,1.601798,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.1123998,0.77270395,-18.568537,0.9754305,5.8335047,1.3594633,30.888414,13.396994,0.66278285,0.28747442,6.0834236,1.0042129,23.394243,1.2289313,5.8479815,1.362837,89.17517,25.467094,1.9134699,0.54650545,0,0,266.8223609219371
318784737642571776,UNCX,NER,7291,34.879486,0.15874982,-4.452639e-05,2.8886669e-05,1.3560691,1.2660164,0.0,2,201,0,1,3.7947888,-10.826413,-4.8920903,5581.758374204318,13.457711,1421.7119,-113.41002,-0.0,9.199983,-0.0,310.34744,32786.008,7.9035716,834.9564,-16.688028,1372.1665,-110.955185,206.88094,9.330049,16.729925,-390.28232,32098.438,-9.939293,817.44867,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,19.63446,-0.0,0.5227495,0.007948774,2.4132583,0.5595876,118.77163,27.540827,3.0251794,0.7016153,5.4211907,1.7048045,54.48486,0.8284806,2.4277475,0.5629474,32.99044,12.889948,0.84034276,0.32835904,0,1,40.289455,0.17062458,-8.553243e-05,3.2864857e-05,1.4806932,1.4876992,0.0,0,201,0,0,-6.5651755,-8.284669,-4.4946856,7387.218797763675,3.6649392,1.8454262,1.2259604,1.0691334,1.8509455,1.1407361,17.00397,13.532558,0.3749456,0.29840356,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,0.8822692,0.6711866,-9.856443,-0.0,22.744566,18.98615,50.300083,56.80921,1.1091145,1.2526494,1,0.7273578,2.1167293,-16.25338,0.23093261,1.9062046,0.35083422,3.4754221,10.134249,0.07663186,0.22345693,11.663111,1.859012,23.570946,0.33490264,1.9078671,0.3511402,55.77665,13.580193,1.22996,0.2995092,0,0,236.12925523391763
319763852478670848,UNCX,NER,560111,34.158844,0.24132934,4.0102568e-05,4.3881882e-05,1.109208,1.0462228,0.0,0,2,0,1,4.890532,-3.0595634,2.883669,5611.656896763882,8.95216,4.219073,-106.98433,0.56721836,1.1020826,0.66456944,24.730446,18.9271,0.63984007,0.48971352,-5.218884,1.4412528,-106.7206,3.270389,12.77168,3.7065825,-167.0766,66.933304,-4.322699,1.7320051,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,7.123628,2.579012,3.214603,0.050890416,2.3192677,0.92743367,41.413513,22.339355,1.0713352,0.57795125,4.323818,2.5245075,57.46576,0.9097411,2.333451,0.9331053,25.29042,17.89731,0.65420175,0.46298304,0,0,41.837215,0.21134701,-2.8113873e-05,4.555938e-05,1.434678,1.4178227,0.0,1,201,0,0,-3.4492726,-7.1977444,-3.4077609,7426.788215332536,36.04424,-0.0,-1.15175,1.3238654,4.514222,0.98645586,407.85773,89.1258,8.614572,1.8829746,-29.313923,1.6248121,-1.4356661,1.7308439,5.241064,1.2708912,-385.1087,95.79251,-8.134076,2.0236995,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.4346347,1.5792955,-17.974617,0.5599422,3.1908123,0.71841174,27.470829,14.064477,0.58021885,0.2970741,8.491085,1.6535097,22.063026,0.68730366,3.1973205,0.71987706,68.05175,20.25774,1.4373783,0.42794237,0,0,197.95508344310147
319778421007738880,UNCX,NER,31079,133.55612,0.39541417,4.5319524e-05,1.8093744e-05,1.651951,1.4304832,0.0,3,201,0,0,-5.2187357,-11.590572,-5.611963,5359.433110547025,43.744984,-0.0,-108.892815,-0.0,8.833541,-0.0,968.6191,0.0,6.710666,0.019868977,-59.572945,2.1057615,-107.67182,0.3612749,8.66792,0.37646374,-1294.3566,72.48141,-8.967396,0.5028579,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,8.579023,1.4987912,-3.6099434,0.0,14.41566,0.0,310.00046,54.15837,2.14763,0.37525377,-3.1911151,1.4614731,48.202816,-0.0,14.485615,-0.0,-115.86955,53.066162,-0.80271024,0.36763448,2,2,151.3435,0.32378957,-4.3338605e-05,1.9933526e-05,1.1197782,1.036976,0.0,0,201,0,12,7.361337,5.593623,9.365408,7092.980807366779,37.991085,14.77687,1.3499236,0.66043305,3.52777,2.897498,335.94788,305.30362,2.0538497,1.8665082,-18.292831,14.418401,3.4603133,1.8715632,6.279629,5.401937,-287.9419,335.95026,-1.7603617,2.053869,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,5.101275,2.1951869,-15.777279,0.33430964,4.133784,2.79832,52.858692,42.399887,0.32315513,0.25921544,26.917526,15.016218,22.460815,0.47592917,4.143458,2.8048687,279.56836,245.23335,1.7091784,1.4992713,0,0,467.4131411953757
319796837827504128,UNCX,LLR,559852,30.06418,0.13238314,-0.0001233278,2.8993449e-05,1.1337858,1.0363048,0.0,3,201,0,0,-1.3145673,-12.298977,-6.364654,5481.180927134202,0.0,-0.0,-104.7586,-0.0,4.3508215,-0.0,0.0,-0.0,0.0,-0.0,-4.569276,0.90868247,-104.631,1.4663689,6.369217,1.4945627,-72.94968,22.438517,-2.1942832,0.67500657,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.8654704,1.7613211,2.4950023,0.034101065,1.6155936,0.7651762,11.604274,9.004613,0.3492031,0.27097687,3.9155633,1.8392888,55.48477,0.7583519,1.6274896,0.77081037,15.973585,10.655338,0.48079172,0.3207239,0,0,33.5475,0.12945989,-0.00012471763,3.4839122e-05,1.3789687,1.334244,0.0,1,0,0,1,2.8051665,-1.7632034,2.0267801,7254.108842474119,15.329035,-0.0,-3.43038,0.57758945,3.8614874,1.0422798,148.37454,40.048763,4.0012784,1.0801221,-14.595969,1.1644907,-4.8394203,-0.0,5.0745597,1.4375954,-185.66124,54.64277,-5.0067782,1.4736934,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.0761304,1.8249302,-16.07957,0.7791002,4.054154,1.0724835,41.422684,21.540857,1.1170104,0.58089,4.5991135,1.579674,23.02716,1.1157304,4.0635147,1.0749599,46.845287,20.309214,1.2634208,0.54776263,0,0,259.13431565560575
319847965118195712,NOEL,NER,7405,32.52492,0.10229403,-0.00011091212,1.7352115e-05,1.4281142,1.3027296,0.0,1,201,0,0,-6.4858017,-10.525245,-4.477105,6273.756733527801,18.424696,-0.0,-126.4148,1.5163854,3.8341234,0.94872504,177.07465,43.81579,4.301347,1.0644219,-21.653368,1.1583946,-125.93585,1.3567587,4.4425826,0.8874011,-241.1298,49.86293,-5.8573303,1.21137,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.5935918,0.41461095,4.225918,0.0,16.874983,0.0,67.40784,17.537758,1.6381434,0.42623326,-1.3833134,0.37008348,64.877975,-0.0,16.956873,-0.0,-58.79715,15.730242,-1.4291824,0.38238144,2,2,36.460964,0.16359258,-0.0001366492,3.576228e-05,1.2594676,1.199119,0.0,2,1,0,0,-5.8030767,-8.323958,-4.552174,8303.049069392868,25.962477,-0.0,-5.539198,-0.0,8.118656,2.177345,528.3482,141.69786,11.453405,3.072122,-27.616858,1.5427237,-4.0222445,0.55925024,8.118615,1.8242347,-562.0127,130.12701,-12.183246,2.8214078,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-5.5388556,3.8193617,-18.972166,0.41075534,1.3249422,0.0,-18.395302,12.684627,-0.39874887,0.27496627,5.3790274,1.7835505,25.789377,0.55835086,1.3221819,-0.0,17.827272,5.9110765,0.38650072,0.12816568,1,1,222.87663658095008
319862258769356800,AGNX,LLR,69986,317.64117,0.3960371,-0.00018768753,8.684651e-06,4.668425,3.8176873,0.0,2,201,0,0,-0.8207534,-8.781251,-2.7245312,5193.796569854081,86.18041,-0.0,-105.52742,-0.0,7.895902,0.9975061,1705.6906,215.48352,5.1266146,0.6476877,-122.66052,2.5777268,-103.73601,0.2067987,7.7151318,0.68413734,-2372.1277,216.17421,-7.1296625,0.64979357,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,26.254892,5.8592486,1.5056705,0.011028492,1.6252564,0.3830987,106.96016,34.719383,0.32149923,0.104359776,13.670693,5.0833206,51.71713,0.37880924,1.6367584,0.3858099,56.087368,24.692936,0.16859156,0.07422416,0,0,349.36557,0.4745843,-0.000108702174,1.2743571e-05,1.3816885,1.2143797,0.0,3,201,0,0,15.230736,14.320145,18.110128,6873.767920499765,142.43936,-0.0,-4.5856843,-0.0,11.556734,-0.0,4126.2456,0.0,11.276352,0.015317973,-147.33461,2.4523487,-3.174729,0.2781061,10.689719,0.26179796,-3947.8533,116.901726,-10.78884,0.31980938,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,7.7051425,6.031905,-15.065038,0.16080241,3.181885,0.23804337,61.4547,48.328472,0.16794507,0.13207355,72.47902,4.6549683,21.991285,0.23473236,3.1886654,0.23855062,579.31024,57.119225,1.583173,0.15611358,0,0,736.150711264574
319869130717030400,AGNX,LLR,98351,54.61204,0.1708535,-0.000107149834,1.9081379e-05,1.1220754,1.0887628,0.0,1,0,0,0,-6.755672,-10.2790165,-4.2308774,5927.457343210787,29.855036,-0.0,-113.22536,1.4840817,3.9318023,1.1048123,294.23828,82.67915,4.506352,1.2663356,-32.704487,2.2480295,-113.32121,1.4763691,4.6912785,1.0075569,-384.5816,86.72467,-5.8899865,1.328343,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.9972064,3.1713772,0.11726598,0.0019183363,0.94027317,0.0,4.7072463,7.4746675,0.07210899,0.114502564,-3.832085,2.7720995,57.42145,0.93934876,0.9530313,-0.0,-9.154449,6.6222553,-0.1402502,0.10145683,1,1,63.46085,0.8475202,-5.3954187e-05,3.1722688e-05,1.0016655,1.0046644,0.0,1,201,0,0,-5.4187927,-2.2847328,1.5052508,7844.736617598747,2.2382905,3.0833206,-0.8810675,2.2913163,1.2492,-0.0,7.0087147,9.65474,0.09239382,0.12728159,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.2810063,1.1537449,10.466889,-0.0,130.84673,-0.0,1076.1179,378.41,14.186284,4.9921126,2,3.2490222,1.61757,-15.920945,0.43097353,3.3645782,0.7555875,27.40143,14.965809,0.3612204,0.19734631,11.769966,2.7022405,26.369848,0.7138211,3.3714333,0.7571269,99.467155,31.944725,1.3112767,0.42149165,0,0,74.8782742877397
319874078519355392,NOEL,NER,69997,32.38664,0.13164051,-0.00016802162,2.2657397e-05,1.2373304,1.2361588,0.0,1,201,0,0,-7.0033536,-11.427763,-5.3796234,6216.081494957173,18.874645,-0.0,-118.39614,0.3320742,4.369493,2.1472976,206.72824,101.59235,5.0889688,2.5009546,-19.860638,1.3457586,-118.16743,-0.0,4.764766,2.0501704,-237.20549,103.32196,-5.8392253,2.5435603,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.8011189,0.5481775,-4.186962,0.0,16.719849,0.0,159.30658,22.974363,3.9239275,0.566113,-0.38239688,0.5272146,55.90752,-0.0,16.800985,-0.0,-16.104195,22.203022,-0.3967909,0.5470621,2,2,35.277412,0.21735264,-6.063878e-05,4.710872e-05,1.3739982,1.2768149,0.0,2,1,0,0,-6.1803217,-10.359821,-6.569838,8226.71835459456,24.161695,-0.0,5.4882755,-0.0,10.596445,3.9429944,641.7672,238.80505,14.512674,5.400985,-28.20468,1.8658725,3.763001,1.3484981,11.216088,3.944708,-792.9623,283.77634,-17.931686,6.418139,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.6267114,3.2141905,-13.096878,0.0,13.837286,0.0,125.79224,111.48398,2.8445258,2.5210357,1.8478477,0.98239446,31.25317,-0.0,13.874023,-0.0,64.262634,34.164753,1.4532746,0.7726745,2,2,162.30496211134127
319885623391447040,NOEL,LLR,584102,82.88603,0.21893269,-0.00014994723,1.596301e-05,1.7188612,1.368306,0.0,2,201,0,0,0.7062227,-11.941226,-6.006903,5591.820185303651,27.184084,1347.7489,-113.614456,-0.0,9.216567,-0.0,628.0205,31136.379,6.7178335,333.0608,-37.17907,1317.0527,-111.6332,71.43737,9.325752,3.8040485,-869.10516,30789.723,-9.29671,329.35385,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.3099284,1.1703578,3.766571,0.0,8.701804,1.7145373,94.00897,31.540081,1.0058123,0.33746123,-6.6229954,1.2175775,57.825954,-0.0,8.74456,1.7229615,-145.17183,39.120842,-1.5533613,0.41861925,1,1,88.83166,0.19964242,-0.00014304386,2.0633692e-05,1.5143955,1.2264061,0.0,1,201,0,1,3.0469348,-1.668579,2.1214046,7400.535174989182,30.65053,-0.0,-2.7978776,0.6035825,2.3935049,0.41512272,183.89175,31.893663,1.8357711,0.31841767,-35.16441,2.342199,-2.1963706,0.669805,3.507672,0.4631241,-309.18063,45.722042,-3.0865192,0.45649126,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-1.7824916,2.2884116,-12.245904,0.98806554,2.020155,2.146575,-9.02614,15.042241,-0.0901056,0.15016289,2.1156704,2.281318,27.650211,2.230968,2.0223095,2.1488645,10.72471,16.235796,0.10706885,0.16208829,0,0,444.95383295794556
319894144606562304,NOEL,LLR,84553,44.389297,0.14629073,-0.00012787235,1.864221e-05,1.3082912,1.0899552,0.0,2,201,0,0,-4.159656,-11.777896,-5.7297564,6096.118982401416,17.512981,-0.0,-123.86079,-0.0,7.955047,1.5263371,349.2149,67.00397,6.397133,1.2276007,-23.347002,0.96576685,-121.64515,0.4026138,8.126505,1.1124876,-475.58142,68.01262,-8.712048,1.2462354,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.7507885,0.53719467,-2.2814078,0.10813253,16.397177,0.0,113.061874,22.079575,2.071862,0.40466645,-2.5642645,0.5067982,56.65333,2.6852138,16.476748,-0.0,-105.9069,20.931314,-1.9410764,0.3836854,1,1,48.941944,0.19031738,-4.4560056e-05,3.0828116e-05,0.9851517,0.9395247,0.0,0,2,0,0,1.8860973,-9.638944,-5.84896,8067.953093118122,2.8348072,3.2350948,-4.757892,3.2133012,4.000959,4.53635,28.430044,45.735146,0.47252002,0.7601408,-4.1199355,2.3339515,1.7409567,9.42411,11.446385,6.3988085,-118.2085,94.08036,-1.9646897,1.5636854,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.9735086,1.2674311,-23.642536,0.0,13.570244,0.0,135.1611,43.112373,2.2463992,0.71658784,1.9508802,1.9492085,19.851616,-0.0,13.606272,-0.0,66.53646,66.47945,1.1058904,1.1049511,2,2,257.1596141140657
